Pz,Fp2,F7,Fp1,F4,F1,F3,F2,T3,Cz,T6,T5,T4,O2,C3,O1,C4,P3,P4,F8,Fz
-14.925,11.586,3.8562,7.8818,5.0761,7.8818,-4.2361,11.586,-12.127,1.8574,2.0915,-3.7724,4.748,-3.8752,-7.9602,-5.7327,1.943,-12.0,-7.9868,9.1371,0.0
-11.94,11.586,3.8562,6.8966,6.0914,6.8966,-2.1528,11.586,-11.122,4.8425,10.915,1.1057,7.6748,0.06568,-3.9801,-7.6651,5.9631,-12.0,-2.0462,10.152,2.9557
-9.9502,6.7314,0.91503,0.98522,1.0152,0.98522,-6.3194,6.7314,-2.0771,4.8425,9.9346,-5.7236,8.6504,0.06568,-3.9801,-13.462,3.9531,-17.0,-2.0462,6.0914,-0.98522
-9.9502,2.8479,-3.9869,-3.9409,-2.0305,-3.9409,-11.528,2.8479,-4.0871,3.8474,7.9739,-18.407,3.7724,-2.89,-6.9652,-22.158001,0.93802,-23.0,-3.0363,2.0305,-4.9261
-1.99,6.7314,-0.06536,0.0,1.0152,0.0,-8.4028,6.7314,-8.1072,9.8176,4.0523,-12.553,5.7236,1.0509,-1.99,-21.191999,4.9581,-16.0,-0.06601,6.0914,-1.9704
-3.9801,0.90615,-3.9869,-4.9261,-4.0609,-4.9261,-11.528,0.90615,-5.0921,4.8425,-8.6928,-14.504,-3.0569,-3.8752,-4.9751,-20.225,0.93802,-14.0,-5.0165,0.0,-7.8818
2.9851,1.877,-0.06536,-1.9704,-2.0305,-1.9704,-7.3611,1.877,-11.122,6.8325,-7.7124,-4.748,-5.0081,-1.9048,0.99502,-3.8003,3.9531,0.0,-2.0462,1.0152,-4.9261
13.93,9.644,5.817,5.9113,5.0761,5.9113,-1.1111,9.644,-10.117,13.798,2.0915,12.813,2.7967,4.9918,11.94,16.49,8.9782,18.0,4.8845,7.1066,2.9557
17.91,8.6731,6.7974,5.9113,5.0761,5.9113,-0.06944,8.6731,7.9732,14.793,7.9739,22.569,4.748,6.9622,12.935,27.118,7.9732,23.0,6.8647,4.0609,3.9409
5.9701,-4.9191,-3.9869,-3.9409,-8.1218,-3.9409,-11.528,-4.9191,-2.0771,2.8524,-9.6732,12.813,-8.9106,-5.8456,-0.99502,19.388,-6.0972,12.0,-6.0066,-12.183,-8.867
6.9652,-1.0356,-2.0261,0.0,-4.0609,0.0,-7.3611,-1.0356,2.9481,4.8425,-12.614,13.789,-4.0325,-2.89,0.99502,20.354,-2.0771,14.0,-6.0066,-8.1218,-3.9409
12.935,15.469,9.7386,13.793,12.183,13.793,6.1806,15.469,15.008,15.788,6.0131,12.813,10.602,8.9327,13.93,23.253,12.998,18.0,2.9043,11.168,10.837
1.99,14.498,6.7974,10.837,9.1371,10.837,0.97222,14.498,2.9481,12.803,7.9739,1.1057,3.7724,4.9918,5.9701,5.8615,10.988,1.0,-1.0561,10.152,5.9113
-9.9502,12.557,1.8954,7.8818,6.0914,7.8818,-3.1944,12.557,-3.0821,5.8375,9.9346,-4.748,-0.13008,4.0066,0.0,-9.5974,6.9682,-14.0,-3.0363,8.1218,1.9704
-8.9552,12.557,2.8758,9.8522,6.0914,9.8522,-3.1944,12.557,-8.1072,4.8425,17.778,-8.6504,8.6504,10.903,0.99502,-11.53,9.9832,-17.0,2.9043,8.1218,2.9557
-9.9502,5.7605,-1.0458,4.9261,-2.0305,4.9261,-8.4028,5.7605,-19.162001,-1.1277,14.837,-18.407,8.6504,11.888,-3.9801,-14.428,5.9631,-21.0,5.8746,0.0,-4.9261
0.99502,8.6731,1.8954,6.8966,0.0,6.8966,-4.2361,8.6731,-4.0871,3.8474,17.778,-11.577,14.504,20.754999,1.99,-6.6989,12.998,-11.0,16.766001,2.0305,0.0
5.9701,6.7314,0.91503,4.9261,-1.0152,4.9261,-4.2361,6.7314,11.993,4.8425,18.757999,-5.7236,12.553,17.799999,4.9751,-6.6989,12.998,-6.0,18.746,1.0152,0.0
7.9602,2.8479,1.8954,2.9557,-6.0914,2.9557,-6.3194,2.8479,23.049,5.8375,6.9935,2.0813,4.748,4.9918,5.9701,-5.7327,6.9682,0.0,10.825,-4.0609,-2.9557
4.9751,-0.06472,1.8954,2.9557,-11.168,2.9557,-5.2778,-0.06472,19.028,1.8574,-10.654,4.0325,-5.0081,-11.757,5.9701,-3.8003,-3.0821,5.0,-3.0363,-8.1218,-5.9113
-2.9851,-2.0065,0.91503,1.9704,-16.243999,1.9704,-8.4028,-2.0065,10.988,-6.1028,-20.458,4.0325,-7.935,-23.58,0.0,-0.90177,-11.122,6.0,-14.917,-10.152,-10.837
2.9851,1.877,1.8954,4.9261,-11.168,4.9261,-6.3194,1.877,10.988,-4.1128,-5.7516,19.642,5.7236,-13.727,2.9851,13.591,-3.0821,18.0,-6.9967,-6.0914,-8.867
6.9652,0.90615,2.8758,3.9409,-8.1218,3.9409,-7.3611,0.90615,10.988,-2.1227,2.0915,30.374001,10.602,-0.91954,5.9701,24.219,-0.067,26.0,-1.0561,-6.0914,-7.8818
-2.9851,-4.9191,-1.0458,-2.9557,-14.213,-2.9557,-16.736,-4.9191,14.003,-10.083,-0.84967,20.618,1.8211,-1.9048,-1.99,16.49,-8.1072,15.0,-6.0066,-11.168,-15.764
-9.9502,-4.9191,-3.0065,-6.8966,-14.213,-6.8966,-18.819,-4.9191,5.9631,-11.078,2.0915,10.862,0.84553,-0.91954,-7.9602,6.8277,-6.0972,2.0,-6.0066,-7.1066,-17.733999
-18.905001,-5.89,-3.0065,-7.8818,-14.213,-7.8818,-16.736,-5.89,2.9481,-12.073,9.9346,-0.84553,4.748,-2.89,-10.945,-6.6989,-2.0771,-12.0,-5.0165,-6.0914,-17.733999
-18.905001,-7.8317,-0.06536,-5.9113,-14.213,-5.9113,-14.653,-7.8317,4.9581,-13.068,10.915,-10.602,6.6992,1.0509,-12.935,-13.462,0.93802,-18.0,-1.0561,-7.1066,-17.733999
-15.92,-7.8317,0.91503,-5.9113,-14.213,-5.9113,-14.653,-7.8317,-3.0821,-16.052999,7.9739,-14.504,6.6992,5.977,-14.925,-15.395,-0.067,-19.0,0.92409,-6.0914,-17.733999
-9.9502,-7.8317,-1.0458,-6.8966,-17.259001,-6.8966,-15.694,-7.8317,3.9531,-19.038,5.0327,-16.455,-0.13008,5.977,-13.93,-13.462,-6.0972,-16.0,0.92409,-8.1218,-19.704
-0.99502,-8.8026,-0.06536,-6.8966,-20.305,-6.8966,-15.694,-8.8026,10.988,-16.052999,-0.84967,-10.602,-8.9106,4.0066,-7.9602,-7.6651,-9.1122,-7.0,0.92409,-12.183,-21.674999
1.99,-10.744,-1.0458,-7.8818,-22.334999,-7.8818,-14.653,-10.744,-4.0871,-14.063,-12.614,-4.748,-15.74,-3.8752,-6.9652,-3.8003,-14.137,-3.0,-5.0165,-13.198,-23.645
-0.99502,-9.7735,-1.0458,-6.8966,-20.305,-6.8966,-13.611,-9.7735,-9.1122,-12.073,-23.399,-1.8211,-13.789,-17.667999,-5.9701,-4.7665,-15.142,-3.0,-13.927,-11.168,-20.690001
-7.9602,-8.8026,1.8954,-3.9409,-16.243999,-3.9409,-8.4028,-8.8026,6.9682,-12.073,-30.261,-1.8211,-11.837,-28.506001,-3.9801,-8.6312,-16.146999,-3.0,-22.837999,-10.152,-15.764
-9.9502,-7.8317,6.7974,-0.98522,-15.228,-0.98522,-3.1944,-7.8317,23.049,-10.083,-32.222,1.1057,-12.813,-29.490999,0.0,-7.6651,-13.132,-1.0,-24.818001,-11.168,-11.823
-9.9502,-3.9482,7.7778,1.9704,-10.152,1.9704,-1.1111,-3.9482,17.018,-5.1078,-18.497,10.862,-9.8862,-18.653999,3.9801,-3.8003,-7.1022,3.0,-16.898001,-9.1371,-8.867
-11.94,-1.0356,12.68,2.9557,-6.0914,2.9557,-2.1528,-1.0356,5.9631,-3.1177,-2.8105,5.9837,-0.13008,-7.8161,1.99,-0.90177,-3.0821,2.0,-9.967,-6.0914,-6.8966
-15.92,2.8479,6.7974,4.9261,-1.0152,4.9261,-1.1111,2.8479,0.93802,-3.1177,3.0719,-1.8211,2.7967,0.06568,-0.99502,-2.8341,-0.067,-4.0,-6.0066,-3.0457,-3.9409
-16.915001,5.7605,0.91503,5.9113,4.0609,5.9113,-0.06944,5.7605,-14.137,-1.1277,10.915,-0.84553,6.6992,5.977,0.0,-6.6989,5.9631,-7.0,0.92409,2.0305,0.98522
-7.9602,9.644,5.817,7.8818,9.1371,7.8818,6.1806,9.644,-12.127,5.8375,16.797001,3.0569,7.6748,16.813999,6.9652,-1.868,11.993,-1.0,10.825,6.0914,6.8966
1.99,12.557,7.7778,10.837,10.152,10.837,11.389,12.557,6.9682,9.8176,15.817,11.837,3.7724,24.695999,13.93,6.8277,15.008,7.0,16.766001,5.0761,10.837
3.9801,10.615,11.699,10.837,7.1066,10.837,12.431,10.615,12.998,6.8325,7.9739,6.9593,-4.0325,17.799999,12.935,7.7939,8.9782,7.0,10.825,2.0305,7.8818
2.9851,11.586,11.699,12.808,7.1066,12.808,11.389,11.586,22.044001,1.8574,0.13072,6.9593,-3.0569,5.977,11.94,3.9291,2.9481,6.0,1.9142,1.0152,7.8818
-0.99502,8.6731,7.7778,9.8522,6.0914,9.8522,7.2222,8.6731,22.044001,-2.1227,-10.654,5.0081,-2.0813,-9.7865,7.9602,-3.8003,1.943,2.0,-6.9967,1.0152,5.9113
-1.99,6.7314,4.8366,7.8818,5.0761,7.8818,5.1389,6.7314,-5.0921,-1.1277,-14.575,0.13008,-1.1057,-19.639,3.9801,-3.8003,4.9581,0.0,-10.957,1.0152,2.9557
-5.9701,6.7314,1.8954,7.8818,3.0457,7.8818,4.0972,6.7314,-31.223,-2.1227,-17.516001,-11.577,-5.0081,-26.535,-0.99502,-5.7327,1.943,-5.0,-15.908,1.0152,1.9704
-11.94,7.7023,2.8758,9.8522,3.0457,9.8522,5.1389,7.7023,-20.167999,-5.1078,-19.476999,-12.553,-7.935,-26.535,-2.9851,-9.5974,-3.0821,-8.0,-18.878,1.0152,2.9557
-6.9652,12.557,6.7974,13.793,10.152,13.793,11.389,12.557,9.9832,1.8574,-5.7516,-3.7724,-1.1057,-10.772,5.9701,-3.8003,1.943,-2.0,-8.9769,5.0761,10.837
-6.9652,11.586,6.7974,11.823,10.152,11.823,11.389,11.586,5.9631,1.8574,-4.7712,-4.748,0.84553,-0.91954,4.9751,-4.7665,1.943,-4.0,-5.0165,5.0761,10.837
-14.925,8.6731,3.8562,9.8522,7.1066,9.8522,7.2222,8.6731,-12.127,-4.1128,-8.6928,-10.602,-1.1057,1.0509,-3.9801,-10.564,-2.0771,-12.0,-7.9868,4.0609,6.8966
-14.925,9.644,7.7778,11.823,9.1371,11.823,10.347,9.644,4.9581,-2.1227,0.13072,-7.6748,5.7236,6.9622,-2.9851,-8.6312,0.93802,-11.0,-2.0462,8.1218,7.8818
-15.92,6.7314,-1.0458,8.867,3.0457,8.867,4.0972,6.7314,8.9782,-8.0929,0.13072,-2.7967,1.8211,6.9622,-7.9602,-10.564,-0.067,-12.0,0.92409,6.0914,0.98522
-9.9502,5.7605,-7.9085,5.9113,2.0305,5.9113,-1.1111,5.7605,-18.157,-11.078,6.9935,0.13008,0.84553,12.874,-10.945,-0.90177,3.9531,-8.0,8.8449,5.0761,-2.9557
6.9652,8.6731,0.91503,8.867,10.152,8.867,4.0972,8.6731,-16.146999,-3.1177,25.621,10.862,14.504,26.667,-3.9801,19.388,14.003,8.0,23.695999,10.152,3.9409
14.925,9.644,2.8758,9.8522,11.168,9.8522,6.1806,9.644,0.93802,-1.1277,24.641001,19.642,11.577,28.636999,0.0,29.049999,10.988,17.0,23.695999,10.152,5.9113
17.91,8.6731,5.817,9.8522,11.168,9.8522,9.3056,8.6731,7.9732,0.86235,15.817,19.642,2.7967,18.785,4.9751,27.118,4.9581,20.0,16.766001,8.1218,6.8966
15.92,8.6731,2.8758,9.8522,10.152,9.8522,10.347,8.6731,4.9581,3.8474,6.0131,16.715,2.7967,4.0066,5.9701,18.422001,3.9531,16.0,8.8449,7.1066,8.867
2.9851,6.7314,-1.0458,8.867,7.1066,8.867,8.2639,6.7314,-0.067,0.86235,-7.7124,3.0569,-1.1057,-16.683001,0.0,-0.90177,-2.0771,1.0,-6.0066,2.0305,6.8966
-6.9652,8.6731,-2.0261,8.867,6.0914,8.867,8.2639,8.6731,7.9732,-1.1277,-11.634,-5.7236,-5.0081,-22.594,-2.9851,-12.496,-5.0921,-10.0,-14.917,1.0152,8.867
-11.94,9.644,0.91503,10.837,7.1066,10.837,11.389,9.644,15.008,-0.13267,-15.556,-7.6748,-5.0081,-20.624001,-2.9851,-17.327,-6.0972,-13.0,-17.888,1.0152,11.823
-16.915001,6.7314,4.8366,9.8522,5.0761,9.8522,11.389,6.7314,-8.1072,-1.1277,-12.614,-3.7724,1.8211,-15.698,-2.9851,-18.292999,-6.0972,-13.0,-16.898001,-1.0152,11.823
-23.881001,2.8479,3.8562,5.9113,-1.0152,5.9113,7.2222,2.8479,-25.193001,-8.0929,-5.7516,-15.48,0.84553,-9.7865,-8.9552,-18.292999,-9.1122,-18.0,-13.927,-4.0609,3.9409
-21.891001,-0.06472,1.8954,2.9557,-3.0457,2.9557,7.2222,-0.06472,-13.132,-8.0929,3.0719,-18.407,-0.13008,-0.91954,-6.9652,-15.395,-6.0972,-16.0,-6.9967,-5.0761,1.9704
-10.945,1.877,9.7386,5.9113,2.0305,5.9113,14.514,1.877,-5.0921,-2.1227,8.9542,-2.7967,1.8211,8.9327,3.9801,-3.8003,-0.067,-3.0,2.9043,-3.0457,7.8818
2.9851,4.7896,8.7582,5.9113,4.0609,5.9113,15.556,4.7896,5.9631,-0.13267,10.915,12.813,-2.0813,16.813999,9.9502,10.692,1.943,13.0,9.835,-1.0152,7.8818
15.92,4.7896,3.8562,4.9261,4.0609,4.9261,13.472,4.7896,11.993,0.86235,12.876,26.472,-3.0569,21.740999,12.935,27.118,3.9531,27.0,14.785,0.0,5.9113
21.891001,1.877,2.8758,3.9409,2.0305,3.9409,13.472,1.877,20.034,1.8574,11.895,27.447001,-0.13008,19.77,12.935,33.881001,4.9581,28.0,14.785,-2.0305,4.9261
16.915001,-1.0356,4.8366,1.9704,-1.0152,1.9704,11.389,-1.0356,20.034,0.86235,6.0131,22.569,-2.0813,9.9179,9.9502,28.084,1.943,20.0,8.8449,-5.0761,2.9557
13.93,-0.06472,6.7974,0.98522,1.0152,0.98522,11.389,-0.06472,25.059,2.8524,-0.84967,20.618,-0.13008,6.9622,11.94,24.219,0.93802,16.0,5.8746,-4.0609,4.9261
12.935,0.90615,6.7974,2.9557,6.0914,2.9557,12.431,0.90615,8.9782,10.813,-0.84967,15.74,0.84553,7.9475,15.92,18.422001,4.9581,14.0,4.8845,-1.0152,8.867
4.9751,-0.06472,-0.06536,0.0,3.0457,0.0,6.1806,-0.06472,-11.122,11.808,1.1111,5.0081,-2.0813,-1.9048,10.945,2.963,2.9481,4.0,-1.0561,-2.0305,4.9261
-3.9801,-2.9773,-3.9869,-2.9557,-3.0457,-2.9557,-0.06944,-2.9773,-11.122,8.8226,-5.7516,-1.8211,-4.0325,-15.698,5.9701,-14.428,-0.067,-6.0,-9.967,-6.0914,-1.9704
-2.9851,2.8479,-2.0261,0.98522,3.0457,0.98522,6.1806,2.8479,-3.0821,16.783001,-7.7124,-5.7236,0.84553,-14.713,9.9502,-18.292999,4.9581,-7.0,-6.9967,0.0,5.9113
-2.9851,6.7314,1.8954,5.9113,10.152,5.9113,11.389,6.7314,9.9832,20.763,-3.7908,-7.6748,2.7967,-10.772,12.935,-19.259001,7.9732,-7.0,-3.0363,5.0761,11.823
2.9851,7.7023,8.7582,5.9113,13.198,5.9113,14.514,7.7023,10.988,22.753,5.0327,2.0813,6.6992,1.0509,15.92,-11.53,12.998,1.0,6.8647,8.1218,14.778
11.94,5.7605,6.7974,4.9261,11.168,4.9261,14.514,5.7605,20.034,20.763,7.9739,9.8862,11.577,13.859,17.91,0.06441,16.013,10.0,17.756001,7.1066,12.808
19.9,4.7896,-0.06536,2.9557,9.1371,2.9557,11.389,4.7896,15.008,17.778,13.856,14.764,7.6748,23.711,17.91,12.625,15.008,17.0,27.657,5.0761,11.823
34.826,6.7314,-1.0458,3.9409,13.198,3.9409,13.472,6.7314,-1.072,22.753,25.621,25.496,8.6504,39.474998,21.891001,32.915001,20.034,29.0,40.528,8.1218,15.764
36.816002,4.7896,2.8758,1.9704,12.183,1.9704,13.472,4.7896,-2.0771,22.753,25.621,24.52,6.6992,36.519001,19.9,36.778999,18.023001,30.0,38.548,6.0914,14.778
21.891001,0.90615,2.8758,-1.9704,6.0914,-1.9704,7.2222,0.90615,5.9631,10.813,12.876,22.569,1.8211,12.874,8.9552,21.32,4.9581,16.0,18.746,0.0,8.867
10.945,1.877,-1.0458,-1.9704,5.0761,-1.9704,3.0556,1.877,6.9682,4.8425,6.0131,11.837,5.7236,2.0361,0.99502,13.591,-0.067,7.0,7.8548,1.0152,8.867
1.99,2.8479,-7.9085,-3.9409,5.0761,-3.9409,-1.1111,2.8479,-6.0972,-0.13267,-2.8105,1.1057,2.7967,-8.8013,-2.9851,2.963,-4.0871,-1.0,-2.0462,2.0305,6.8966
-11.94,-0.06472,-10.85,-5.9113,0.0,-5.9113,-5.2778,-0.06472,-21.173,-7.0978,-17.516001,-10.602,-6.9593,-23.58,-11.94,-12.496,-12.127,-16.0,-17.888,0.0,1.9704
-19.9,2.8479,-9.8693,-1.9704,2.0305,-1.9704,-2.1528,2.8479,-8.1072,-7.0978,-23.399,-20.358,-5.0081,-28.506001,-13.93,-22.158001,-12.127,-24.0,-25.809,1.0152,3.9409
-19.9,5.7605,-5.9477,0.98522,7.1066,0.98522,3.0556,5.7605,-5.0921,-1.1277,-20.458,-17.431,-0.13008,-25.549999,-10.945,-25.056,-6.0972,-24.0,-25.809,4.0609,7.8818
-16.915001,6.7314,-1.0458,0.98522,10.152,0.98522,6.1806,6.7314,11.993,3.8474,-16.535999,-6.6992,5.7236,-20.624001,-1.99,-24.09,1.943,-16.0,-20.858,6.0914,7.8818
-14.925,3.8188,-2.0261,0.0,9.1371,0.0,3.0556,3.8188,-13.132,2.8524,-9.6732,-10.602,6.6992,-11.757,-1.99,-18.292999,5.9631,-13.0,-10.957,6.0914,5.9113
-11.94,1.877,-3.9869,-1.9704,6.0914,-1.9704,-2.1528,1.877,-30.218,-1.1277,3.0719,-16.455,6.6992,1.0509,-5.9701,-10.564,8.9782,-11.0,2.9043,4.0609,0.98522
4.9751,-1.0356,-6.9281,-3.9409,5.0761,-3.9409,-0.06944,-1.0356,-15.142,3.8474,25.621,-3.7724,14.504,24.695999,1.99,9.7262,16.013,5.0,24.686001,5.0761,2.9557
18.905001,-7.8317,-9.8693,-6.8966,-3.0457,-6.8966,-2.1528,-7.8317,-4.0871,3.8474,38.366001,13.789,14.504,39.474998,3.9801,26.150999,14.003,17.0,37.557999,-1.0152,-1.9704
24.875999,-9.7735,-6.9281,-5.9113,-7.1066,-5.9113,-1.1111,-9.7735,16.013,0.86235,38.366001,20.618,12.553,38.488998,4.9751,31.948,7.9732,21.0,37.557999,-4.0609,-4.9261
23.881001,-7.8317,-3.0065,-2.9557,-5.0761,-2.9557,2.0139,-7.8317,11.993,0.86235,27.582001,19.642,9.626,26.667,5.9701,29.049999,2.9481,20.0,28.646999,-5.0761,-0.98522
19.9,-5.89,-3.9869,-2.9557,-3.0457,-2.9557,3.0556,-5.89,-9.1122,3.8474,18.757999,21.593,5.7236,16.813999,6.9652,24.219,1.943,17.0,18.746,-4.0609,0.98522
19.9,-4.9191,-5.9477,-1.9704,-1.0152,-1.9704,5.1389,-4.9191,-5.0921,9.8176,16.797001,18.667,8.6504,13.859,10.945,19.388,5.9631,18.0,15.776,-2.0305,3.9409
9.9502,-5.89,-5.9477,-3.9409,-4.0609,-3.9409,2.0139,-5.89,7.9732,6.8325,9.9346,7.935,6.6992,3.0213,4.9751,6.8277,2.9481,9.0,5.8746,-4.0609,0.0
-5.9701,-6.8608,-7.9085,-7.8818,-7.1066,-7.8818,-1.1111,-6.8608,14.003,0.86235,5.0327,3.0569,6.6992,-13.727,-0.99502,-4.7665,-3.0821,-3.0,-8.9769,-3.0457,-2.9557
-17.91,-9.7735,-10.85,-11.823,-10.152,-11.823,-5.2778,-9.7735,0.93802,-1.1277,-13.595,-6.6992,4.748,-28.506001,-3.9801,-14.428,-8.1072,-10.0,-24.818001,-4.0609,-5.9113
-18.905001,-10.744,-8.8889,-11.823,-9.1371,-11.823,-4.2361,-10.744,0.93802,2.8524,-20.458,-2.7967,-4.0325,-29.490999,0.99502,-15.395,-7.1022,-6.0,-26.799,-5.0761,-4.9261
-11.94,-13.657,-5.9477,-12.808,-10.152,-12.808,-3.1944,-13.657,-6.0972,3.8474,-15.556,5.9837,-6.9593,-19.639,4.9751,-10.564,-5.0921,3.0,-18.878,-7.1066,-6.8966
0.0,-14.628,-0.06536,-10.837,-9.1371,-10.837,2.0139,-14.628,-8.1072,5.8375,-0.84967,8.9106,2.7967,4.0066,8.9552,4.8953,-0.067,13.0,-0.06601,-9.1371,-4.9261
14.925,-11.715,4.8366,-6.8966,-3.0457,-6.8966,7.2222,-11.715,10.988,9.8176,20.719,21.593,12.553,28.636999,15.92,21.32,10.988,25.0,22.705999,-8.1218,1.9704
20.896,-12.686,-0.06536,-8.867,-6.0914,-8.867,2.0139,-12.686,14.003,3.8474,28.562,23.545,3.7724,38.488998,12.935,30.016001,10.988,25.0,30.627001,-10.152,-2.9557
17.91,-14.628,-5.9477,-12.808,-10.152,-12.808,-5.2778,-14.628,14.003,-5.1078,22.68,16.715,-1.1057,34.548,4.9751,31.948,5.9631,20.0,25.677,-9.1371,-9.8522
11.94,-15.599,-2.0261,-12.808,-10.152,-12.808,-4.2361,-15.599,11.993,-10.083,15.817,16.715,1.8211,22.726,1.99,24.219,1.943,16.0,16.766001,-6.0914,-8.867
4.9751,-16.57,-3.9869,-13.793,-11.168,-13.793,-6.3194,-16.57,7.9732,-10.083,14.837,21.593,5.7236,8.9327,2.9851,10.692,-0.067,11.0,8.8449,-10.152,-10.837
0.0,-12.686,-1.0458,-9.8522,-8.1218,-9.8522,-1.1111,-12.686,4.9581,-4.1128,8.9542,15.74,6.6992,3.0213,5.9701,4.8953,0.93802,9.0,3.8944,-8.1218,-4.9261
-2.9851,-3.9482,4.8366,-1.9704,1.0152,-1.9704,10.347,-3.9482,5.9631,4.8425,8.9542,15.74,7.6748,-3.8752,11.94,-0.90177,3.9531,8.0,0.92409,-1.0152,6.8966
-9.9502,-2.0065,8.7582,0.98522,3.0457,0.98522,12.431,-2.0065,11.993,4.8425,3.0719,11.837,4.748,-10.772,10.945,-7.6651,-0.067,2.0,-6.9967,-1.0152,10.837
-16.915001,-10.744,-0.06536,-6.8966,-5.0761,-6.8966,5.1389,-10.744,33.098999,-2.1227,-7.7124,9.8862,1.8211,-16.683001,4.9751,-12.496,-9.1122,-3.0,-16.898001,-9.1371,3.9409
-9.9502,-11.715,0.91503,-6.8966,-3.0457,-6.8966,5.1389,-11.715,18.023001,0.86235,-1.8301,9.8862,3.7724,-7.8161,8.9552,-0.90177,-6.0972,4.0,-12.937,-10.152,5.9113
-8.9552,-13.657,-5.9477,-10.837,-6.0914,-10.837,-3.1944,-13.657,-17.152,-3.1177,-8.6928,-0.84553,-5.0081,-8.8013,0.0,1.9968,-10.117,2.0,-12.937,-13.198,0.98522
